,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
278,0 days 01:23:55.460000,TSU,22,0 days 00:01:36.657000,27.0,2.0,,,30.936,41.88,23.841,0 days 01:22:49.745000,0 days 01:23:31.625000,0 days 01:23:55.466000,,260.0,277.0,291.0,False,HARD,12.0,True,AlphaTauri,0 days 01:22:18.803000,2021-03-28 15:52:18.813,1,11.0,False,,False,True,96.657,96.65700000000001
279,0 days 01:25:32.330000,TSU,22,0 days 00:01:36.870000,28.0,2.0,,,31.07,41.902,23.898,0 days 01:24:26.536000,0 days 01:25:08.438000,0 days 01:25:32.336000,233.0,259.0,278.0,,False,HARD,13.0,True,AlphaTauri,0 days 01:23:55.460000,2021-03-28 15:53:55.470,1,11.0,False,,False,True,96.87,96.87
280,0 days 01:27:09.174000,TSU,22,0 days 00:01:36.844000,29.0,2.0,,,31.026,41.872,23.946,0 days 01:26:03.362000,0 days 01:26:45.234000,0 days 01:27:09.180000,235.0,260.0,275.0,289.0,False,HARD,14.0,True,AlphaTauri,0 days 01:25:32.330000,2021-03-28 15:55:32.340,1,10.0,False,,False,True,96.844,96.844
281,0 days 01:28:45.879000,TSU,22,0 days 00:01:36.705000,30.0,2.0,,,31.126,41.697,23.882,0 days 01:27:40.306000,0 days 01:28:22.003000,0 days 01:28:45.885000,232.0,262.0,277.0,285.0,False,HARD,15.0,True,AlphaTauri,0 days 01:27:09.174000,2021-03-28 15:57:09.184,1,9.0,False,,False,True,96.705,96.70500000000001
282,0 days 01:30:22.542000,TSU,22,0 days 00:01:36.663000,31.0,2.0,,,31.088,41.724,23.851,0 days 01:29:16.973000,0 days 01:29:58.697000,0 days 01:30:22.548000,233.0,258.0,276.0,286.0,False,HARD,16.0,True,AlphaTauri,0 days 01:28:45.879000,2021-03-28 15:58:45.889,1,9.0,False,,False,True,96.663,96.663
283,0 days 01:31:59.196000,TSU,22,0 days 00:01:36.654000,32.0,2.0,,,31.096,41.565,23.993,0 days 01:30:53.644000,0 days 01:31:35.209000,0 days 01:31:59.202000,235.0,262.0,276.0,288.0,False,HARD,17.0,True,AlphaTauri,0 days 01:30:22.542000,2021-03-28 16:00:22.552,1,9.0,False,,False,True,96.654,96.654
284,0 days 01:33:38.584000,TSU,22,0 days 00:01:39.388000,33.0,2.0,,0 days 01:33:36.906000,31.161,41.857,26.37,0 days 01:32:30.363000,0 days 01:33:12.220000,0 days 01:33:38.590000,,259.0,,289.0,False,HARD,18.0,True,AlphaTauri,0 days 01:31:59.196000,2021-03-28 16:01:59.206,1,8.0,False,,False,False,99.388,99.388
285,0 days 01:35:34.357000,TSU,22,0 days 00:01:55.773000,34.0,3.0,0 days 01:34:01.225000,,51.115,41.196,23.462,0 days 01:34:29.705000,0 days 01:35:10.901000,0 days 01:35:34.363000,235.0,261.0,281.0,223.0,False,HARD,1.0,True,AlphaTauri,0 days 01:33:38.584000,2021-03-28 16:03:38.594,1,13.0,False,,False,False,115.773,115.77300000000001
286,0 days 01:37:09.845000,TSU,22,0 days 00:01:35.488000,35.0,3.0,,,30.73,41.271,23.487,0 days 01:36:05.093000,0 days 01:36:46.364000,0 days 01:37:09.851000,237.0,260.0,293.0,291.0,True,HARD,2.0,True,AlphaTauri,0 days 01:35:34.357000,2021-03-28 16:05:34.367,1,13.0,False,,False,True,95.488,95.488
287,0 days 01:38:45.822000,TSU,22,0 days 00:01:35.977000,36.0,3.0,,,30.302,41.936,23.739,0 days 01:37:40.153000,0 days 01:38:22.089000,0 days 01:38:45.828000,238.0,263.0,280.0,321.0,False,HARD,3.0,True,AlphaTauri,0 days 01:37:09.845000,2021-03-28 16:07:09.855,1,11.0,False,,False,True,95.977,95.977
288,0 days 01:40:20.740000,TSU,22,0 days 00:01:34.918000,37.0,3.0,,,30.568,41.01,23.34,0 days 01:39:16.396000,0 days 01:39:57.406000,0 days 01:40:20.746000,,261.0,288.0,291.0,True,HARD,4.0,True,AlphaTauri,0 days 01:38:45.822000,2021-03-28 16:08:45.832,1,11.0,False,,False,True,94.918,94.918
289,0 days 01:41:55.501000,TSU,22,0 days 00:01:34.761000,38.0,3.0,,,30.233,41.069,23.459,0 days 01:40:50.979000,0 days 01:41:32.048000,0 days 01:41:55.507000,235.0,265.0,278.0,319.0,True,HARD,5.0,True,AlphaTauri,0 days 01:40:20.740000,2021-03-28 16:10:20.750,1,10.0,False,,False,True,94.761,94.76100000000001
290,0 days 01:43:31.142000,TSU,22,0 days 00:01:35.641000,39.0,3.0,,,30.767,41.257,23.617,0 days 01:42:26.274000,0 days 01:43:07.531000,0 days 01:43:31.148000,233.0,262.0,278.0,283.0,False,HARD,6.0,True,AlphaTauri,0 days 01:41:55.501000,2021-03-28 16:11:55.511,1,10.0,False,,False,True,95.641,95.641
291,0 days 01:45:06.833000,TSU,22,0 days 00:01:35.691000,40.0,3.0,,,30.815,41.26,23.616,0 days 01:44:01.963000,0 days 01:44:43.223000,0 days 01:45:06.839000,,260.0,278.0,282.0,False,HARD,7.0,True,AlphaTauri,0 days 01:43:31.142000,2021-03-28 16:13:31.152,1,10.0,False,,False,True,95.691,95.691
292,0 days 01:46:42.478000,TSU,22,0 days 00:01:35.645000,41.0,3.0,,,30.883,41.134,23.628,0 days 01:45:37.722000,0 days 01:46:18.856000,0 days 01:46:42.484000,234.0,264.0,277.0,284.0,False,HARD,8.0,True,AlphaTauri,0 days 01:45:06.833000,2021-03-28 16:15:06.843,1,10.0,False,,False,True,95.645,95.645
293,0 days 01:48:18.029000,TSU,22,0 days 00:01:35.551000,42.0,3.0,,,30.807,41.172,23.572,0 days 01:47:13.291000,0 days 01:47:54.463000,0 days 01:48:18.035000,237.0,263.0,277.0,287.0,False,HARD,9.0,True,AlphaTauri,0 days 01:46:42.478000,2021-03-28 16:16:42.488,1,10.0,False,,False,True,95.551,95.551
294,0 days 01:49:53.259000,TSU,22,0 days 00:01:35.230000,43.0,3.0,,,30.738,40.983,23.509,0 days 01:48:48.773000,0 days 01:49:29.756000,0 days 01:49:53.265000,236.0,267.0,278.0,,False,HARD,10.0,True,AlphaTauri,0 days 01:48:18.029000,2021-03-28 16:18:18.039,1,10.0,False,,False,True,95.23,95.23
295,0 days 01:51:28.555000,TSU,22,0 days 00:01:35.296000,44.0,3.0,,,30.766,40.991,23.539,0 days 01:50:24.031000,0 days 01:51:05.022000,0 days 01:51:28.561000,235.0,264.0,277.0,286.0,False,HARD,11.0,True,AlphaTauri,0 days 01:49:53.259000,2021-03-28 16:19:53.269,2,10.0,False,,False,True,95.296,95.296
296,0 days 01:53:03.717000,TSU,22,0 days 00:01:35.162000,45.0,3.0,,,30.704,40.997,23.461,0 days 01:51:59.265000,0 days 01:52:40.262000,0 days 01:53:03.723000,238.0,263.0,278.0,285.0,False,HARD,12.0,True,AlphaTauri,0 days 01:51:28.555000,2021-03-28 16:21:28.565,1,10.0,False,,False,True,95.162,95.16199999999999
297,0 days 01:54:38.971000,TSU,22,0 days 00:01:35.254000,46.0,3.0,,,30.714,40.99,23.55,0 days 01:53:34.437000,0 days 01:54:15.427000,0 days 01:54:38.977000,235.0,263.0,278.0,287.0,False,HARD,13.0,True,AlphaTauri,0 days 01:53:03.717000,2021-03-28 16:23:03.727,1,10.0,False,,False,True,95.254,95.254
298,0 days 01:56:13.945000,TSU,22,0 days 00:01:34.974000,47.0,3.0,,,30.666,40.812,23.496,0 days 01:55:09.643000,0 days 01:55:50.455000,0 days 01:56:13.951000,236.0,265.0,279.0,,False,HARD,14.0,True,AlphaTauri,0 days 01:54:38.971000,2021-03-28 16:24:38.981,1,10.0,False,,False,True,94.974,94.97399999999999
299,0 days 01:57:49.124000,TSU,22,0 days 00:01:35.179000,48.0,3.0,,,30.735,40.824,23.62,0 days 01:56:44.686000,0 days 01:57:25.510000,0 days 01:57:49.130000,234.0,265.0,280.0,286.0,False,HARD,15.0,True,AlphaTauri,0 days 01:56:13.945000,2021-03-28 16:26:13.955,1,10.0,False,,False,True,95.179,95.179
300,0 days 01:59:24.668000,TSU,22,0 days 00:01:35.544000,49.0,3.0,,,30.965,40.984,23.595,0 days 01:58:20.095000,0 days 01:59:01.079000,0 days 01:59:24.674000,233.0,264.0,281.0,,False,HARD,16.0,True,AlphaTauri,0 days 01:57:49.124000,2021-03-28 16:27:49.134,1,10.0,False,,False,True,95.544,95.544
301,0 days 02:00:59.776000,TSU,22,0 days 00:01:35.108000,50.0,3.0,,,30.558,41.019,23.531,0 days 01:59:55.232000,0 days 02:00:36.251000,0 days 02:00:59.782000,236.0,267.0,280.0,290.0,False,HARD,17.0,True,AlphaTauri,0 days 01:59:24.668000,2021-03-28 16:29:24.678,1,10.0,False,,False,True,95.108,95.108
302,0 days 02:02:35.493000,TSU,22,0 days 00:01:35.717000,51.0,3.0,,,30.798,41.183,23.736,0 days 02:01:30.580000,0 days 02:02:11.763000,0 days 02:02:35.499000,,265.0,285.0,292.0,False,HARD,18.0,True,AlphaTauri,0 days 02:00:59.776000,2021-03-28 16:30:59.786,1,10.0,False,,False,True,95.717,95.717
303,0 days 02:04:11.615000,TSU,22,0 days 00:01:36.122000,52.0,3.0,,,30.602,41.756,23.764,0 days 02:03:06.101000,0 days 02:03:47.857000,0 days 02:04:11.621000,239.0,259.0,292.0,300.0,False,HARD,19.0,True,AlphaTauri,0 days 02:02:35.493000,2021-03-28 16:32:35.503,1,10.0,False,,False,True,96.122,96.122
304,0 days 02:05:48.750000,TSU,22,0 days 00:01:37.135000,53.0,3.0,,,31.086,42.149,23.9,0 days 02:04:42.707000,0 days 02:05:24.856000,0 days 02:05:48.756000,219.0,267.0,291.0,317.0,False,HARD,20.0,True,AlphaTauri,0 days 02:04:11.615000,2021-03-28 16:34:11.625,1,10.0,False,,False,True,97.135,97.13499999999999
305,0 days 02:07:26.104000,TSU,22,0 days 00:01:37.354000,54.0,3.0,,,30.725,42.539,24.09,0 days 02:06:19.481000,0 days 02:07:02.020000,0 days 02:07:26.110000,237.0,265.0,291.0,322.0,False,HARD,21.0,True,AlphaTauri,0 days 02:05:48.750000,2021-03-28 16:35:48.760,1,10.0,False,,False,True,97.354,97.35400000000001
306,0 days 02:09:02.986000,TSU,22,0 days 00:01:36.882000,55.0,3.0,,,30.806,42.016,24.06,0 days 02:07:56.916000,0 days 02:08:38.932000,0 days 02:09:02.992000,235.0,264.0,290.0,312.0,False,HARD,22.0,True,AlphaTauri,0 days 02:07:26.104000,2021-03-28 16:37:26.114,1,10.0,False,,False,True,96.882,96.882
307,0 days 02:10:39.741000,TSU,22,0 days 00:01:36.755000,56.0,3.0,,,31.069,41.713,23.973,0 days 02:09:34.061000,0 days 02:10:15.774000,0 days 02:10:39.747000,233.0,263.0,278.0,323.0,False,HARD,23.0,True,AlphaTauri,0 days 02:09:02.986000,2021-03-28 16:39:02.996,1,9.0,False,,False,True,96.755,96.755
308,0 days 00:39:18.738000,RIC,3,0 days 00:02:08.545000,1.0,1.0,,,,58.179,36.2,,0 days 00:38:42.586000,0 days 00:39:18.878000,221.0,102.0,248.0,260.0,False,SOFT,4.0,False,McLaren,0 days 00:37:09.970000,2021-03-28 15:07:09.980,24,8.0,False,,False,False,128.545,
309,0 days 00:41:39.380000,RIC,3,0 days 00:02:20.642000,2.0,1.0,,,44.746,59.831,36.065,0 days 00:40:03.468000,0 days 00:41:03.299000,0 days 00:41:39.364000,189.0,201.0,159.0,204.0,True,SOFT,5.0,False,McLaren,0 days 00:39:18.738000,2021-03-28 15:09:18.748,4,7.0,False,,False,False,140.642,140.642
310,0 days 00:44:10.384000,RIC,3,,3.0,1.0,,,44.289,58.72,48.036,0 days 00:42:23.612000,0 days 00:43:22.401000,0 days 00:44:10.542000,132.0,122.0,203.0,247.0,False,SOFT,6.0,False,McLaren,0 days 00:41:39.380000,2021-03-28 15:11:39.390,4,7.0,False,,False,False,,151.04500000000002
311,0 days 00:46:01.822000,RIC,3,0 days 00:01:51.438000,4.0,1.0,,,32.573,42.665,36.2,0 days 00:44:42.941000,0 days 00:45:25.606000,0 days 00:46:01.806000,232.0,256.0,211.0,296.0,True,SOFT,7.0,False,McLaren,0 days 00:44:10.384000,2021-03-28 15:14:10.394,26,6.0,False,,False,False,111.438,111.438
312,0 days 00:47:43.292000,RIC,3,0 days 00:01:41.470000,5.0,1.0,,,35.541,41.829,24.1,0 days 00:46:37.347000,0 days 00:47:19.176000,0 days 00:47:43.276000,238.0,256.0,280.0,226.0,True,SOFT,8.0,False,McLaren,0 days 00:46:01.822000,2021-03-28 15:16:01.832,67,6.0,False,,False,False,101.47,101.47
313,0 days 00:49:20.863000,RIC,3,0 days 00:01:37.571000,6.0,1.0,,,30.95,42.34,24.281,0 days 00:48:14.226000,0 days 00:48:56.566000,0 days 00:49:20.847000,230.0,250.0,290.0,298.0,True,SOFT,9.0,False,McLaren,0 days 00:47:43.292000,2021-03-28 15:17:43.302,1,6.0,False,,False,True,97.571,97.571
314,0 days 00:50:58.068000,RIC,3,0 days 00:01:37.205000,7.0,1.0,,,30.806,42.284,24.115,0 days 00:49:51.653000,0 days 00:50:33.937000,0 days 00:50:58.052000,235.0,253.0,290.0,313.0,True,SOFT,10.0,False,McLaren,0 days 00:49:20.863000,2021-03-28 15:19:20.873,1,6.0,False,,False,True,97.205,97.205
315,0 days 00:52:35.707000,RIC,3,0 days 00:01:37.639000,8.0,1.0,,,30.764,42.62,24.255,0 days 00:51:28.816000,0 days 00:52:11.436000,0 days 00:52:35.691000,234.0,250.0,289.0,308.0,False,SOFT,11.0,False,McLaren,0 days 00:50:58.068000,2021-03-28 15:20:58.078,1,6.0,False,,False,True,97.639,97.639
316,0 days 00:54:13.565000,RIC,3,0 days 00:01:37.858000,9.0,1.0,,,30.879,42.764,24.215,0 days 00:53:06.570000,0 days 00:53:49.334000,0 days 00:54:13.549000,232.0,249.0,291.0,317.0,False,SOFT,12.0,False,McLaren,0 days 00:52:35.707000,2021-03-28 15:22:35.717,1,6.0,False,,False,True,97.858,97.858
317,0 days 00:55:51.347000,RIC,3,0 days 00:01:37.782000,10.0,1.0,,,30.998,42.563,24.221,0 days 00:54:44.547000,0 days 00:55:27.110000,0 days 00:55:51.331000,234.0,247.0,289.0,315.0,False,SOFT,13.0,False,McLaren,0 days 00:54:13.565000,2021-03-28 15:24:13.575,1,6.0,False,,False,True,97.782,97.78200000000001
318,0 days 00:57:28.661000,RIC,3,0 days 00:01:37.314000,11.0,1.0,,,30.78,42.308,24.226,0 days 00:56:22.111000,0 days 00:57:04.419000,0 days 00:57:28.645000,232.0,246.0,291.0,321.0,False,SOFT,14.0,False,McLaren,0 days 00:55:51.347000,2021-03-28 15:25:51.357,1,6.0,False,,False,True,97.314,97.314
319,0 days 00:59:07.115000,RIC,3,0 days 00:01:38.454000,12.0,1.0,,,31.199,42.701,24.554,0 days 00:57:59.844000,0 days 00:58:42.545000,0 days 00:59:07.099000,233.0,250.0,276.0,325.0,False,SOFT,15.0,False,McLaren,0 days 00:57:28.661000,2021-03-28 15:27:28.671,1,4.0,False,,False,True,98.454,98.45400000000001
320,0 days 01:00:47.310000,RIC,3,0 days 00:01:40.195000,13.0,1.0,,0 days 01:00:45.671000,31.212,42.104,26.879,0 days 00:59:38.311000,0 days 01:00:20.415000,0 days 01:00:47.294000,231.0,251.0,,280.0,False,SOFT,16.0,False,McLaren,0 days 00:59:07.115000,2021-03-28 15:29:07.125,1,4.0,False,,False,False,100.195,100.19500000000001
321,0 days 01:02:44.737000,RIC,3,0 days 00:01:57.427000,14.0,2.0,0 days 01:01:10.325000,,51.318,42.275,23.834,0 days 01:01:38.612000,0 days 01:02:20.887000,0 days 01:02:44.721000,235.0,252.0,296.0,224.0,False,MEDIUM,1.0,True,McLaren,0 days 01:00:47.310000,2021-03-28 15:30:47.320,1,11.0,False,,False,False,117.427,117.42699999999999
322,0 days 01:04:20.818000,RIC,3,0 days 00:01:36.081000,15.0,2.0,,,30.264,42.058,23.759,0 days 01:03:14.985000,0 days 01:03:57.043000,0 days 01:04:20.802000,231.0,250.0,276.0,329.0,True,MEDIUM,2.0,True,McLaren,0 days 01:02:44.737000,2021-03-28 15:32:44.747,1,10.0,False,,False,True,96.081,96.081
323,0 days 01:05:57.608000,RIC,3,0 days 00:01:36.790000,16.0,2.0,,,31.067,41.861,23.862,0 days 01:04:51.869000,0 days 01:05:33.730000,0 days 01:05:57.592000,232.0,253.0,276.0,284.0,False,MEDIUM,3.0,True,McLaren,0 days 01:04:20.818000,2021-03-28 15:34:20.828,1,8.0,False,,False,True,96.79,96.78999999999999
324,0 days 01:07:34.150000,RIC,3,0 days 00:01:36.542000,17.0,2.0,,,30.963,41.692,23.887,0 days 01:06:28.555000,0 days 01:07:10.247000,0 days 01:07:34.134000,233.0,249.0,278.0,286.0,False,MEDIUM,4.0,True,McLaren,0 days 01:05:57.608000,2021-03-28 15:35:57.618,1,8.0,False,,False,True,96.542,96.542
325,0 days 01:09:11.574000,RIC,3,0 days 00:01:37.424000,18.0,2.0,,,30.975,42.369,24.08,0 days 01:08:05.109000,0 days 01:08:47.478000,0 days 01:09:11.558000,234.0,249.0,292.0,294.0,False,MEDIUM,5.0,True,McLaren,0 days 01:07:34.150000,2021-03-28 15:37:34.160,1,8.0,False,,False,True,97.424,97.42399999999999
326,0 days 01:10:47.957000,RIC,3,0 days 00:01:36.383000,19.0,2.0,,,30.518,41.923,23.942,0 days 01:09:42.076000,0 days 01:10:23.999000,0 days 01:10:47.941000,230.0,250.0,278.0,311.0,False,MEDIUM,6.0,True,McLaren,0 days 01:09:11.574000,2021-03-28 15:39:11.584,1,7.0,False,,False,True,96.383,96.38300000000001
327,0 days 01:12:24.579000,RIC,3,0 days 00:01:36.622000,20.0,2.0,,,30.974,41.679,23.969,0 days 01:11:18.915000,0 days 01:12:00.594000,0 days 01:12:24.563000,232.0,253.0,277.0,284.0,False,MEDIUM,7.0,True,McLaren,0 days 01:10:47.957000,2021-03-28 15:40:47.967,1,6.0,False,,False,True,96.622,96.62200000000001
328,0 days 01:14:01.243000,RIC,3,0 days 00:01:36.664000,21.0,2.0,,,31.009,41.813,23.842,0 days 01:12:55.572000,0 days 01:13:37.385000,0 days 01:14:01.227000,233.0,248.0,278.0,288.0,False,MEDIUM,8.0,True,McLaren,0 days 01:12:24.579000,2021-03-28 15:42:24.589,1,6.0,False,,False,True,96.664,96.664
329,0 days 01:15:37.925000,RIC,3,0 days 00:01:36.682000,22.0,2.0,,,31.025,41.636,24.021,0 days 01:14:32.252000,0 days 01:15:13.888000,0 days 01:15:37.909000,230.0,246.0,278.0,285.0,False,MEDIUM,9.0,True,McLaren,0 days 01:14:01.243000,2021-03-28 15:44:01.253,1,6.0,False,,False,True,96.682,96.682
330,0 days 01:17:14.419000,RIC,3,0 days 00:01:36.494000,23.0,2.0,,,30.949,41.592,23.953,0 days 01:16:08.858000,0 days 01:16:50.450000,0 days 01:17:14.403000,232.0,247.0,278.0,288.0,False,MEDIUM,10.0,True,McLaren,0 days 01:15:37.925000,2021-03-28 15:45:37.935,1,6.0,False,,False,True,96.494,96.494
331,0 days 01:18:50.726000,RIC,3,0 days 00:01:36.307000,24.0,2.0,,,30.956,41.487,23.864,0 days 01:17:45.359000,0 days 01:18:26.846000,0 days 01:18:50.710000,234.0,250.0,277.0,289.0,False,MEDIUM,11.0,True,McLaren,0 days 01:17:14.419000,2021-03-28 15:47:14.429,1,6.0,False,,False,True,96.307,96.307
332,0 days 01:20:27.401000,RIC,3,0 days 00:01:36.675000,25.0,2.0,,,31.003,41.734,23.938,0 days 01:19:21.713000,0 days 01:20:03.447000,0 days 01:20:27.385000,231.0,249.0,278.0,,False,MEDIUM,12.0,True,McLaren,0 days 01:18:50.726000,2021-03-28 15:48:50.736,1,6.0,False,,False,True,96.675,96.675
333,0 days 01:22:03.906000,RIC,3,0 days 00:01:36.505000,26.0,2.0,,,30.988,41.687,23.83,0 days 01:20:58.373000,0 days 01:21:40.060000,0 days 01:22:03.890000,233.0,253.0,278.0,285.0,False,MEDIUM,13.0,True,McLaren,0 days 01:20:27.401000,2021-03-28 15:50:27.411,1,6.0,False,,False,True,96.505,96.505
334,0 days 01:23:40.240000,RIC,3,0 days 00:01:36.334000,27.0,2.0,,,31.031,41.522,23.781,0 days 01:22:34.921000,0 days 01:23:16.443000,0 days 01:23:40.224000,,251.0,278.0,286.0,False,MEDIUM,14.0,True,McLaren,0 days 01:22:03.906000,2021-03-28 15:52:03.916,1,6.0,False,,False,True,96.334,96.334
335,0 days 01:25:16.770000,RIC,3,0 days 00:01:36.530000,28.0,2.0,,,31.049,41.697,23.784,0 days 01:24:11.273000,0 days 01:24:52.970000,0 days 01:25:16.754000,232.0,252.0,278.0,287.0,False,MEDIUM,15.0,True,McLaren,0 days 01:23:40.240000,2021-03-28 15:53:40.250,1,6.0,False,,False,True,96.53,96.53
336,0 days 01:26:53.363000,RIC,3,0 days 00:01:36.593000,29.0,2.0,,,31.089,41.665,23.839,0 days 01:25:47.843000,0 days 01:26:29.508000,0 days 01:26:53.347000,233.0,253.0,277.0,,False,MEDIUM,16.0,True,McLaren,0 days 01:25:16.770000,2021-03-28 15:55:16.780,1,6.0,False,,False,True,96.593,96.59299999999999
337,0 days 01:28:30.174000,RIC,3,0 days 00:01:36.811000,30.0,2.0,,,31.072,41.823,23.916,0 days 01:27:24.419000,0 days 01:28:06.242000,0 days 01:28:30.158000,232.0,252.0,278.0,286.0,False,MEDIUM,17.0,True,McLaren,0 days 01:26:53.363000,2021-03-28 15:56:53.373,1,6.0,False,,False,True,96.811,96.81099999999999
338,0 days 01:30:07.242000,RIC,3,0 days 00:01:37.068000,31.0,2.0,,,31.27,41.912,23.886,0 days 01:29:01.428000,0 days 01:29:43.340000,0 days 01:30:07.226000,237.0,252.0,279.0,292.0,False,MEDIUM,18.0,True,McLaren,0 days 01:28:30.174000,2021-03-28 15:58:30.184,1,6.0,False,,False,True,97.068,97.068
339,0 days 01:31:47.045000,RIC,3,0 days 00:01:39.803000,32.0,2.0,,0 days 01:31:45.358000,31.695,41.897,26.211,0 days 01:30:38.921000,0 days 01:31:20.818000,0 days 01:31:47.029000,,252.0,,290.0,False,MEDIUM,19.0,True,McLaren,0 days 01:30:07.242000,2021-03-28 16:00:07.252,1,7.0,False,,False,False,99.803,99.803
340,0 days 01:33:43.084000,RIC,3,0 days 00:01:56.039000,33.0,3.0,0 days 01:32:10.049000,,51.165,41.228,23.646,0 days 01:32:38.194000,0 days 01:33:19.422000,0 days 01:33:43.068000,235.0,255.0,278.0,224.0,False,HARD,1.0,True,McLaren,0 days 01:31:47.045000,2021-03-28 16:01:47.055,1,9.0,False,,False,False,116.039,116.039
341,0 days 01:35:18.717000,RIC,3,0 days 00:01:35.633000,34.0,3.0,,,30.943,41.123,23.567,0 days 01:34:14.011000,0 days 01:34:55.134000,0 days 01:35:18.701000,234.0,252.0,278.0,278.0,True,HARD,2.0,True,McLaren,0 days 01:33:43.084000,2021-03-28 16:03:43.094,1,8.0,False,,False,True,95.633,95.63300000000001
342,0 days 01:36:54.146000,RIC,3,0 days 00:01:35.429000,35.0,3.0,,,30.805,41.086,23.538,0 days 01:35:49.506000,0 days 01:36:30.592000,0 days 01:36:54.130000,,255.0,279.0,285.0,True,HARD,3.0,True,McLaren,0 days 01:35:18.717000,2021-03-28 16:05:18.727,1,8.0,False,,False,True,95.429,95.42899999999999
343,0 days 01:38:29.078000,RIC,3,0 days 00:01:34.932000,36.0,3.0,,,30.613,40.879,23.44,0 days 01:37:24.743000,0 days 01:38:05.622000,0 days 01:38:29.062000,235.0,254.0,279.0,287.0,True,HARD,4.0,True,McLaren,0 days 01:36:54.146000,2021-03-28 16:06:54.156,1,8.0,False,,False,True,94.932,94.93199999999999
344,0 days 01:40:04.277000,RIC,3,0 days 00:01:35.199000,37.0,3.0,,,30.656,40.965,23.578,0 days 01:38:59.718000,0 days 01:39:40.683000,0 days 01:40:04.261000,,255.0,279.0,289.0,False,HARD,5.0,True,McLaren,0 days 01:38:29.078000,2021-03-28 16:08:29.088,1,8.0,False,,False,True,95.199,95.19900000000001
345,0 days 01:41:39.478000,RIC,3,0 days 00:01:35.201000,38.0,3.0,,,30.659,40.977,23.565,0 days 01:40:34.920000,0 days 01:41:15.897000,0 days 01:41:39.462000,234.0,256.0,278.0,288.0,False,HARD,6.0,True,McLaren,0 days 01:40:04.277000,2021-03-28 16:10:04.287,1,7.0,False,,False,True,95.201,95.201
346,0 days 01:43:14.947000,RIC,3,0 days 00:01:35.469000,39.0,3.0,,,30.636,41.086,23.747,0 days 01:42:10.098000,0 days 01:42:51.184000,0 days 01:43:14.931000,,255.0,278.0,286.0,False,HARD,7.0,True,McLaren,0 days 01:41:39.478000,2021-03-28 16:11:39.488,1,6.0,False,,False,True,95.469,95.469
347,0 days 01:44:50.543000,RIC,3,0 days 00:01:35.596000,40.0,3.0,,,30.838,41.179,23.579,0 days 01:43:45.769000,0 days 01:44:26.948000,0 days 01:44:50.527000,,254.0,279.0,283.0,False,HARD,8.0,True,McLaren,0 days 01:43:14.947000,2021-03-28 16:13:14.957,1,6.0,False,,False,True,95.596,95.596
348,0 days 01:46:25.718000,RIC,3,0 days 00:01:35.175000,41.0,3.0,,,30.682,40.894,23.599,0 days 01:45:21.209000,0 days 01:46:02.103000,0 days 01:46:25.702000,235.0,254.0,278.0,286.0,False,HARD,9.0,True,McLaren,0 days 01:44:50.543000,2021-03-28 16:14:50.553,1,6.0,False,,False,True,95.175,95.175
349,0 days 01:48:00.940000,RIC,3,0 days 00:01:35.222000,42.0,3.0,,,30.773,40.928,23.521,0 days 01:46:56.475000,0 days 01:47:37.403000,0 days 01:48:00.924000,,253.0,278.0,287.0,False,HARD,10.0,True,McLaren,0 days 01:46:25.718000,2021-03-28 16:16:25.728,1,6.0,False,,False,True,95.222,95.222
350,0 days 01:49:35.951000,RIC,3,0 days 00:01:35.011000,43.0,3.0,,,30.823,40.739,23.449,0 days 01:48:31.747000,0 days 01:49:12.486000,0 days 01:49:35.935000,,258.0,279.0,283.0,False,HARD,11.0,True,McLaren,0 days 01:48:00.940000,2021-03-28 16:18:00.950,1,6.0,False,,False,True,95.011,95.011
351,0 days 01:51:12.542000,RIC,3,0 days 00:01:36.591000,44.0,3.0,,,31.502,41.476,23.613,0 days 01:50:07.437000,0 days 01:50:48.913000,0 days 01:51:12.526000,239.0,254.0,281.0,285.0,False,HARD,12.0,True,McLaren,0 days 01:49:35.951000,2021-03-28 16:19:35.961,2,7.0,False,,False,True,96.591,96.591
